JSON Name,M,N,K,m,n,k
1x48x240w1-48-80,1,48,240,0,48,80
1x48x400w1-48-80,1,48,400,0,48,80
1x48x560w1-48-80,1,48,560,0,48,80
1x48x720w1-48-80,1,48,720,0,48,80
1x96x80w1-48-80,1,96,80,0,48,80
1x96x240w1-48-80,1,96,240,0,48,80
1x96x400w1-48-80,1,96,400,0,48,80
1x96x560w1-48-80,1,96,560,0,48,80
1x96x720w1-48-80,1,96,720,0,48,80
1x144x80w1-48-80,1,144,80,0,48,80
1x144x240w1-48-80,1,144,240,0,48,80
1x144x400w1-48-80,1,144,400,0,48,80
1x144x560w1-48-80,1,144,560,0,48,80
1x144x720w1-48-80,1,144,720,0,48,80
1x192x80w1-48-80,1,192,80,0,48,80
1x192x240w1-48-80,1,192,240,0,48,80
1x192x400w1-48-80,1,192,400,0,48,80
1x192x560w1-48-80,1,192,560,0,48,80
1x192x720w1-48-80,1,192,720,0,48,80
1x240x80w1-48-80,1,240,80,0,48,80
1x240x240w1-48-80,1,240,240,0,48,80
1x240x400w1-48-80,1,240,400,0,48,80
1x240x560w1-48-80,1,240,560,0,48,80
1x240x720w1-48-80,1,240,720,0,48,80
1x288x80w1-48-80,1,288,80,0,48,80
1x288x240w1-48-80,1,288,240,0,48,80
1x288x400w1-48-80,1,288,400,0,48,80
1x288x560w1-48-80,1,288,560,0,48,80
1x288x720w1-48-80,1,288,720,0,48,80
1x336x80w1-48-80,1,336,80,0,48,80
1x336x240w1-48-80,1,336,240,0,48,80
1x336x400w1-48-80,1,336,400,0,48,80
1x336x560w1-48-80,1,336,560,0,48,80
1x336x720w1-48-80,1,336,720,0,48,80
1x384x80w1-48-80,1,384,80,0,48,80
1x384x240w1-48-80,1,384,240,0,48,80
1x384x400w1-48-80,1,384,400,0,48,80
1x384x560w1-48-80,1,384,560,0,48,80
1x384x720w1-48-80,1,384,720,0,48,80
1x432x80w1-48-80,1,432,80,0,48,80
1x432x240w1-48-80,1,432,240,0,48,80
1x432x400w1-48-80,1,432,400,0,48,80
1x432x560w1-48-80,1,432,560,0,48,80
1x432x720w1-48-80,1,432,720,0,48,80
1x48x85w1-48-85,1,48,85,0,48,85
1x48x255w1-48-85,1,48,255,0,48,85
1x48x425w1-48-85,1,48,425,0,48,85
1x48x595w1-48-85,1,48,595,0,48,85
1x48x765w1-48-85,1,48,765,0,48,85
1x96x85w1-48-85,1,96,85,0,48,85
1x96x255w1-48-85,1,96,255,0,48,85
1x96x425w1-48-85,1,96,425,0,48,85
1x96x595w1-48-85,1,96,595,0,48,85
1x96x765w1-48-85,1,96,765,0,48,85
1x144x85w1-48-85,1,144,85,0,48,85
1x144x255w1-48-85,1,144,255,0,48,85
1x144x425w1-48-85,1,144,425,0,48,85
1x144x595w1-48-85,1,144,595,0,48,85
1x144x765w1-48-85,1,144,765,0,48,85
1x192x85w1-48-85,1,192,85,0,48,85
1x192x255w1-48-85,1,192,255,0,48,85
1x192x425w1-48-85,1,192,425,0,48,85
1x192x595w1-48-85,1,192,595,0,48,85
1x192x765w1-48-85,1,192,765,0,48,85
1x240x85w1-48-85,1,240,85,0,48,85
1x240x255w1-48-85,1,240,255,0,48,85
1x240x425w1-48-85,1,240,425,0,48,85
1x240x595w1-48-85,1,240,595,0,48,85
1x240x765w1-48-85,1,240,765,0,48,85
1x288x85w1-48-85,1,288,85,0,48,85
1x288x255w1-48-85,1,288,255,0,48,85
1x288x425w1-48-85,1,288,425,0,48,85
1x288x595w1-48-85,1,288,595,0,48,85
1x288x765w1-48-85,1,288,765,0,48,85
1x336x85w1-48-85,1,336,85,0,48,85
1x336x255w1-48-85,1,336,255,0,48,85
1x336x425w1-48-85,1,336,425,0,48,85
1x336x595w1-48-85,1,336,595,0,48,85
1x336x765w1-48-85,1,336,765,0,48,85
1x384x85w1-48-85,1,384,85,0,48,85
1x384x255w1-48-85,1,384,255,0,48,85
1x384x425w1-48-85,1,384,425,0,48,85
1x384x595w1-48-85,1,384,595,0,48,85
1x384x765w1-48-85,1,384,765,0,48,85
1x432x85w1-48-85,1,432,85,0,48,85
1x432x255w1-48-85,1,432,255,0,48,85
1x432x425w1-48-85,1,432,425,0,48,85
1x432x595w1-48-85,1,432,595,0,48,85
1x432x765w1-48-85,1,432,765,0,48,85
1x48x90w1-48-90,1,48,90,0,48,90
1x48x270w1-48-90,1,48,270,0,48,90
1x48x450w1-48-90,1,48,450,0,48,90
1x48x630w1-48-90,1,48,630,0,48,90
1x48x810w1-48-90,1,48,810,0,48,90
1x96x90w1-48-90,1,96,90,0,48,90
1x96x270w1-48-90,1,96,270,0,48,90
1x96x450w1-48-90,1,96,450,0,48,90
1x96x630w1-48-90,1,96,630,0,48,90
1x96x810w1-48-90,1,96,810,0,48,90
1x144x90w1-48-90,1,144,90,0,48,90
1x144x270w1-48-90,1,144,270,0,48,90
1x144x450w1-48-90,1,144,450,0,48,90
1x144x630w1-48-90,1,144,630,0,48,90
1x144x810w1-48-90,1,144,810,0,48,90
1x192x90w1-48-90,1,192,90,0,48,90
1x192x270w1-48-90,1,192,270,0,48,90
1x192x450w1-48-90,1,192,450,0,48,90
1x192x630w1-48-90,1,192,630,0,48,90
1x192x810w1-48-90,1,192,810,0,48,90
1x240x90w1-48-90,1,240,90,0,48,90
1x240x270w1-48-90,1,240,270,0,48,90
1x240x450w1-48-90,1,240,450,0,48,90
1x240x630w1-48-90,1,240,630,0,48,90
1x240x810w1-48-90,1,240,810,0,48,90
1x288x90w1-48-90,1,288,90,0,48,90
1x288x270w1-48-90,1,288,270,0,48,90
1x288x450w1-48-90,1,288,450,0,48,90
1x288x630w1-48-90,1,288,630,0,48,90
1x288x810w1-48-90,1,288,810,0,48,90
1x336x90w1-48-90,1,336,90,0,48,90
1x336x270w1-48-90,1,336,270,0,48,90
1x336x450w1-48-90,1,336,450,0,48,90
1x336x630w1-48-90,1,336,630,0,48,90
1x336x810w1-48-90,1,336,810,0,48,90
1x384x90w1-48-90,1,384,90,0,48,90
1x384x270w1-48-90,1,384,270,0,48,90
1x384x450w1-48-90,1,384,450,0,48,90
1x384x630w1-48-90,1,384,630,0,48,90
1x384x810w1-48-90,1,384,810,0,48,90
1x432x90w1-48-90,1,432,90,0,48,90
1x432x270w1-48-90,1,432,270,0,48,90
1x432x450w1-48-90,1,432,450,0,48,90
1x432x630w1-48-90,1,432,630,0,48,90
1x432x810w1-48-90,1,432,810,0,48,90
1x48x95w1-48-95,1,48,95,0,48,95
1x48x285w1-48-95,1,48,285,0,48,95
1x48x475w1-48-95,1,48,475,0,48,95
1x48x665w1-48-95,1,48,665,0,48,95
1x48x855w1-48-95,1,48,855,0,48,95
1x96x95w1-48-95,1,96,95,0,48,95
1x96x285w1-48-95,1,96,285,0,48,95
1x96x475w1-48-95,1,96,475,0,48,95
1x96x665w1-48-95,1,96,665,0,48,95
1x96x855w1-48-95,1,96,855,0,48,95
1x144x95w1-48-95,1,144,95,0,48,95
1x144x285w1-48-95,1,144,285,0,48,95
1x144x475w1-48-95,1,144,475,0,48,95
1x144x665w1-48-95,1,144,665,0,48,95
1x144x855w1-48-95,1,144,855,0,48,95
1x192x95w1-48-95,1,192,95,0,48,95
1x192x285w1-48-95,1,192,285,0,48,95
1x192x475w1-48-95,1,192,475,0,48,95
1x192x665w1-48-95,1,192,665,0,48,95
1x192x855w1-48-95,1,192,855,0,48,95
1x240x95w1-48-95,1,240,95,0,48,95
1x240x285w1-48-95,1,240,285,0,48,95
1x240x475w1-48-95,1,240,475,0,48,95
1x240x665w1-48-95,1,240,665,0,48,95
1x240x855w1-48-95,1,240,855,0,48,95
1x288x95w1-48-95,1,288,95,0,48,95
1x288x285w1-48-95,1,288,285,0,48,95
1x288x475w1-48-95,1,288,475,0,48,95
1x288x665w1-48-95,1,288,665,0,48,95
1x288x855w1-48-95,1,288,855,0,48,95
1x336x95w1-48-95,1,336,95,0,48,95
1x336x285w1-48-95,1,336,285,0,48,95
1x336x475w1-48-95,1,336,475,0,48,95
1x336x665w1-48-95,1,336,665,0,48,95
1x336x855w1-48-95,1,336,855,0,48,95
1x384x95w1-48-95,1,384,95,0,48,95
1x384x285w1-48-95,1,384,285,0,48,95
1x384x475w1-48-95,1,384,475,0,48,95
1x384x665w1-48-95,1,384,665,0,48,95
1x384x855w1-48-95,1,384,855,0,48,95
1x432x95w1-48-95,1,432,95,0,48,95
1x432x285w1-48-95,1,432,285,0,48,95
1x432x475w1-48-95,1,432,475,0,48,95
1x432x665w1-48-95,1,432,665,0,48,95
1x432x855w1-48-95,1,432,855,0,48,95
1x48x100w1-48-100,1,48,100,0,48,100
1x48x300w1-48-100,1,48,300,0,48,100
1x48x500w1-48-100,1,48,500,0,48,100
1x48x700w1-48-100,1,48,700,0,48,100
1x48x900w1-48-100,1,48,900,0,48,100
1x96x100w1-48-100,1,96,100,0,48,100
1x96x300w1-48-100,1,96,300,0,48,100
1x96x500w1-48-100,1,96,500,0,48,100
1x96x700w1-48-100,1,96,700,0,48,100
1x96x900w1-48-100,1,96,900,0,48,100
1x144x100w1-48-100,1,144,100,0,48,100
1x144x300w1-48-100,1,144,300,0,48,100
1x144x500w1-48-100,1,144,500,0,48,100
1x144x700w1-48-100,1,144,700,0,48,100
1x144x900w1-48-100,1,144,900,0,48,100
1x192x100w1-48-100,1,192,100,0,48,100
1x192x300w1-48-100,1,192,300,0,48,100
1x192x500w1-48-100,1,192,500,0,48,100
1x192x700w1-48-100,1,192,700,0,48,100
1x192x900w1-48-100,1,192,900,0,48,100
1x240x100w1-48-100,1,240,100,0,48,100
1x240x300w1-48-100,1,240,300,0,48,100
1x240x500w1-48-100,1,240,500,0,48,100
1x240x700w1-48-100,1,240,700,0,48,100
1x240x900w1-48-100,1,240,900,0,48,100
1x288x100w1-48-100,1,288,100,0,48,100
1x288x300w1-48-100,1,288,300,0,48,100
1x288x500w1-48-100,1,288,500,0,48,100
1x288x700w1-48-100,1,288,700,0,48,100
1x288x900w1-48-100,1,288,900,0,48,100
1x336x100w1-48-100,1,336,100,0,48,100
1x336x300w1-48-100,1,336,300,0,48,100
1x336x500w1-48-100,1,336,500,0,48,100
1x336x700w1-48-100,1,336,700,0,48,100
1x336x900w1-48-100,1,336,900,0,48,100
1x384x100w1-48-100,1,384,100,0,48,100
1x384x300w1-48-100,1,384,300,0,48,100
1x384x500w1-48-100,1,384,500,0,48,100
1x384x700w1-48-100,1,384,700,0,48,100
1x384x900w1-48-100,1,384,900,0,48,100
1x432x100w1-48-100,1,432,100,0,48,100
1x432x300w1-48-100,1,432,300,0,48,100
1x432x500w1-48-100,1,432,500,0,48,100
1x432x700w1-48-100,1,432,700,0,48,100
1x432x900w1-48-100,1,432,900,0,48,100
1x48x105w1-48-105,1,48,105,0,48,105
1x48x315w1-48-105,1,48,315,0,48,105
1x48x525w1-48-105,1,48,525,0,48,105
1x48x735w1-48-105,1,48,735,0,48,105
1x48x945w1-48-105,1,48,945,0,48,105
1x96x105w1-48-105,1,96,105,0,48,105
1x96x315w1-48-105,1,96,315,0,48,105
1x96x525w1-48-105,1,96,525,0,48,105
1x96x735w1-48-105,1,96,735,0,48,105
1x96x945w1-48-105,1,96,945,0,48,105
1x144x105w1-48-105,1,144,105,0,48,105
1x144x315w1-48-105,1,144,315,0,48,105
1x144x525w1-48-105,1,144,525,0,48,105
1x144x735w1-48-105,1,144,735,0,48,105
1x144x945w1-48-105,1,144,945,0,48,105
1x192x105w1-48-105,1,192,105,0,48,105
1x192x315w1-48-105,1,192,315,0,48,105
1x192x525w1-48-105,1,192,525,0,48,105
1x192x735w1-48-105,1,192,735,0,48,105
1x192x945w1-48-105,1,192,945,0,48,105
1x240x105w1-48-105,1,240,105,0,48,105
1x240x315w1-48-105,1,240,315,0,48,105
1x240x525w1-48-105,1,240,525,0,48,105
1x240x735w1-48-105,1,240,735,0,48,105
1x240x945w1-48-105,1,240,945,0,48,105
1x288x105w1-48-105,1,288,105,0,48,105
1x288x315w1-48-105,1,288,315,0,48,105
1x288x525w1-48-105,1,288,525,0,48,105
1x288x735w1-48-105,1,288,735,0,48,105
1x288x945w1-48-105,1,288,945,0,48,105
1x336x105w1-48-105,1,336,105,0,48,105
1x336x315w1-48-105,1,336,315,0,48,105
1x336x525w1-48-105,1,336,525,0,48,105
1x336x735w1-48-105,1,336,735,0,48,105
1x336x945w1-48-105,1,336,945,0,48,105
1x384x105w1-48-105,1,384,105,0,48,105
1x384x315w1-48-105,1,384,315,0,48,105
1x384x525w1-48-105,1,384,525,0,48,105
1x384x735w1-48-105,1,384,735,0,48,105
1x384x945w1-48-105,1,384,945,0,48,105
1x432x105w1-48-105,1,432,105,0,48,105
1x432x315w1-48-105,1,432,315,0,48,105
1x432x525w1-48-105,1,432,525,0,48,105
1x432x735w1-48-105,1,432,735,0,48,105
1x432x945w1-48-105,1,432,945,0,48,105
1x56x80w1-56-80,1,56,80,0,56,80
1x56x240w1-56-80,1,56,240,0,56,80
1x56x400w1-56-80,1,56,400,0,56,80
1x56x560w1-56-80,1,56,560,0,56,80
1x56x720w1-56-80,1,56,720,0,56,80
1x112x80w1-56-80,1,112,80,0,56,80
1x112x240w1-56-80,1,112,240,0,56,80
1x112x400w1-56-80,1,112,400,0,56,80
1x112x560w1-56-80,1,112,560,0,56,80
1x112x720w1-56-80,1,112,720,0,56,80
1x168x80w1-56-80,1,168,80,0,56,80
1x168x240w1-56-80,1,168,240,0,56,80
1x168x400w1-56-80,1,168,400,0,56,80
1x168x560w1-56-80,1,168,560,0,56,80
1x168x720w1-56-80,1,168,720,0,56,80
1x224x80w1-56-80,1,224,80,0,56,80
1x224x240w1-56-80,1,224,240,0,56,80
1x224x400w1-56-80,1,224,400,0,56,80
1x224x560w1-56-80,1,224,560,0,56,80
1x224x720w1-56-80,1,224,720,0,56,80
1x280x80w1-56-80,1,280,80,0,56,80
1x280x240w1-56-80,1,280,240,0,56,80
1x280x400w1-56-80,1,280,400,0,56,80
1x280x560w1-56-80,1,280,560,0,56,80
1x280x720w1-56-80,1,280,720,0,56,80
1x336x80w1-56-80,1,336,80,0,56,80
1x336x240w1-56-80,1,336,240,0,56,80
1x336x400w1-56-80,1,336,400,0,56,80
1x336x560w1-56-80,1,336,560,0,56,80
1x336x720w1-56-80,1,336,720,0,56,80
1x392x80w1-56-80,1,392,80,0,56,80
1x392x240w1-56-80,1,392,240,0,56,80
1x392x400w1-56-80,1,392,400,0,56,80
1x392x560w1-56-80,1,392,560,0,56,80
1x392x720w1-56-80,1,392,720,0,56,80
1x448x80w1-56-80,1,448,80,0,56,80
1x448x240w1-56-80,1,448,240,0,56,80
1x448x400w1-56-80,1,448,400,0,56,80
1x448x560w1-56-80,1,448,560,0,56,80
1x448x720w1-56-80,1,448,720,0,56,80
1x504x80w1-56-80,1,504,80,0,56,80
1x504x240w1-56-80,1,504,240,0,56,80
1x504x400w1-56-80,1,504,400,0,56,80
1x504x560w1-56-80,1,504,560,0,56,80
1x504x720w1-56-80,1,504,720,0,56,80
1x56x85w1-56-85,1,56,85,0,56,85
1x56x255w1-56-85,1,56,255,0,56,85
1x56x425w1-56-85,1,56,425,0,56,85
1x56x595w1-56-85,1,56,595,0,56,85
1x56x765w1-56-85,1,56,765,0,56,85
1x112x85w1-56-85,1,112,85,0,56,85
1x112x255w1-56-85,1,112,255,0,56,85
1x112x425w1-56-85,1,112,425,0,56,85
1x112x595w1-56-85,1,112,595,0,56,85
1x112x765w1-56-85,1,112,765,0,56,85
1x168x85w1-56-85,1,168,85,0,56,85
1x168x255w1-56-85,1,168,255,0,56,85
1x168x425w1-56-85,1,168,425,0,56,85
1x168x595w1-56-85,1,168,595,0,56,85
1x168x765w1-56-85,1,168,765,0,56,85
1x224x85w1-56-85,1,224,85,0,56,85
1x224x255w1-56-85,1,224,255,0,56,85
1x224x425w1-56-85,1,224,425,0,56,85
1x224x595w1-56-85,1,224,595,0,56,85
1x224x765w1-56-85,1,224,765,0,56,85
1x280x85w1-56-85,1,280,85,0,56,85
1x280x255w1-56-85,1,280,255,0,56,85
1x280x425w1-56-85,1,280,425,0,56,85
1x280x595w1-56-85,1,280,595,0,56,85
1x280x765w1-56-85,1,280,765,0,56,85
1x336x85w1-56-85,1,336,85,0,56,85
1x336x255w1-56-85,1,336,255,0,56,85
1x336x425w1-56-85,1,336,425,0,56,85
1x336x595w1-56-85,1,336,595,0,56,85
1x336x765w1-56-85,1,336,765,0,56,85
1x392x85w1-56-85,1,392,85,0,56,85
1x392x255w1-56-85,1,392,255,0,56,85
1x392x425w1-56-85,1,392,425,0,56,85
1x392x595w1-56-85,1,392,595,0,56,85
1x392x765w1-56-85,1,392,765,0,56,85
1x448x85w1-56-85,1,448,85,0,56,85
1x448x255w1-56-85,1,448,255,0,56,85
1x448x425w1-56-85,1,448,425,0,56,85
1x448x595w1-56-85,1,448,595,0,56,85
1x448x765w1-56-85,1,448,765,0,56,85
1x504x85w1-56-85,1,504,85,0,56,85
1x504x255w1-56-85,1,504,255,0,56,85
1x504x425w1-56-85,1,504,425,0,56,85
1x504x595w1-56-85,1,504,595,0,56,85
1x504x765w1-56-85,1,504,765,0,56,85
1x56x90w1-56-90,1,56,90,0,56,90
1x56x270w1-56-90,1,56,270,0,56,90
1x56x450w1-56-90,1,56,450,0,56,90
1x56x630w1-56-90,1,56,630,0,56,90
1x56x810w1-56-90,1,56,810,0,56,90
1x112x90w1-56-90,1,112,90,0,56,90
1x112x270w1-56-90,1,112,270,0,56,90
1x112x450w1-56-90,1,112,450,0,56,90
1x112x630w1-56-90,1,112,630,0,56,90
1x112x810w1-56-90,1,112,810,0,56,90
1x168x90w1-56-90,1,168,90,0,56,90
1x168x270w1-56-90,1,168,270,0,56,90
1x168x450w1-56-90,1,168,450,0,56,90
1x168x630w1-56-90,1,168,630,0,56,90
1x168x810w1-56-90,1,168,810,0,56,90
1x224x90w1-56-90,1,224,90,0,56,90
1x224x270w1-56-90,1,224,270,0,56,90
1x224x450w1-56-90,1,224,450,0,56,90
1x224x630w1-56-90,1,224,630,0,56,90
1x224x810w1-56-90,1,224,810,0,56,90
1x280x90w1-56-90,1,280,90,0,56,90
1x280x270w1-56-90,1,280,270,0,56,90
1x280x450w1-56-90,1,280,450,0,56,90
1x280x630w1-56-90,1,280,630,0,56,90
1x280x810w1-56-90,1,280,810,0,56,90
1x336x90w1-56-90,1,336,90,0,56,90
1x336x270w1-56-90,1,336,270,0,56,90
1x336x450w1-56-90,1,336,450,0,56,90
1x336x630w1-56-90,1,336,630,0,56,90
1x336x810w1-56-90,1,336,810,0,56,90
1x392x90w1-56-90,1,392,90,0,56,90
1x392x270w1-56-90,1,392,270,0,56,90
1x392x450w1-56-90,1,392,450,0,56,90
1x392x630w1-56-90,1,392,630,0,56,90
1x392x810w1-56-90,1,392,810,0,56,90
1x448x90w1-56-90,1,448,90,0,56,90
1x448x270w1-56-90,1,448,270,0,56,90
1x448x450w1-56-90,1,448,450,0,56,90
1x448x630w1-56-90,1,448,630,0,56,90
1x448x810w1-56-90,1,448,810,0,56,90
1x504x90w1-56-90,1,504,90,0,56,90
1x504x270w1-56-90,1,504,270,0,56,90
1x504x450w1-56-90,1,504,450,0,56,90
1x504x630w1-56-90,1,504,630,0,56,90
1x504x810w1-56-90,1,504,810,0,56,90
1x56x95w1-56-95,1,56,95,0,56,95
1x56x285w1-56-95,1,56,285,0,56,95
1x56x475w1-56-95,1,56,475,0,56,95
1x56x665w1-56-95,1,56,665,0,56,95
1x56x855w1-56-95,1,56,855,0,56,95
1x112x95w1-56-95,1,112,95,0,56,95
1x112x285w1-56-95,1,112,285,0,56,95
1x112x475w1-56-95,1,112,475,0,56,95
1x112x665w1-56-95,1,112,665,0,56,95
1x112x855w1-56-95,1,112,855,0,56,95
1x168x95w1-56-95,1,168,95,0,56,95
1x168x285w1-56-95,1,168,285,0,56,95
1x168x475w1-56-95,1,168,475,0,56,95
1x168x665w1-56-95,1,168,665,0,56,95
1x168x855w1-56-95,1,168,855,0,56,95
1x224x95w1-56-95,1,224,95,0,56,95
1x224x285w1-56-95,1,224,285,0,56,95
1x224x475w1-56-95,1,224,475,0,56,95
1x224x665w1-56-95,1,224,665,0,56,95
1x224x855w1-56-95,1,224,855,0,56,95
1x280x95w1-56-95,1,280,95,0,56,95
1x280x285w1-56-95,1,280,285,0,56,95
1x280x475w1-56-95,1,280,475,0,56,95
1x280x665w1-56-95,1,280,665,0,56,95
1x280x855w1-56-95,1,280,855,0,56,95
1x336x95w1-56-95,1,336,95,0,56,95
1x336x285w1-56-95,1,336,285,0,56,95
1x336x475w1-56-95,1,336,475,0,56,95
1x336x665w1-56-95,1,336,665,0,56,95
1x336x855w1-56-95,1,336,855,0,56,95
1x392x95w1-56-95,1,392,95,0,56,95
1x392x285w1-56-95,1,392,285,0,56,95
1x392x475w1-56-95,1,392,475,0,56,95
1x392x665w1-56-95,1,392,665,0,56,95
1x392x855w1-56-95,1,392,855,0,56,95
1x448x95w1-56-95,1,448,95,0,56,95
1x448x285w1-56-95,1,448,285,0,56,95
1x448x475w1-56-95,1,448,475,0,56,95
1x448x665w1-56-95,1,448,665,0,56,95
1x448x855w1-56-95,1,448,855,0,56,95
1x504x95w1-56-95,1,504,95,0,56,95
1x504x285w1-56-95,1,504,285,0,56,95
1x504x475w1-56-95,1,504,475,0,56,95
1x504x665w1-56-95,1,504,665,0,56,95
1x504x855w1-56-95,1,504,855,0,56,95
1x56x100w1-56-100,1,56,100,0,56,100
1x56x300w1-56-100,1,56,300,0,56,100
1x56x500w1-56-100,1,56,500,0,56,100
1x56x700w1-56-100,1,56,700,0,56,100
1x56x900w1-56-100,1,56,900,0,56,100
1x112x100w1-56-100,1,112,100,0,56,100
1x112x300w1-56-100,1,112,300,0,56,100
1x112x500w1-56-100,1,112,500,0,56,100
1x112x700w1-56-100,1,112,700,0,56,100
1x112x900w1-56-100,1,112,900,0,56,100
1x168x100w1-56-100,1,168,100,0,56,100
1x168x300w1-56-100,1,168,300,0,56,100
1x168x500w1-56-100,1,168,500,0,56,100
1x168x700w1-56-100,1,168,700,0,56,100
1x168x900w1-56-100,1,168,900,0,56,100
1x224x100w1-56-100,1,224,100,0,56,100
1x224x300w1-56-100,1,224,300,0,56,100
1x224x500w1-56-100,1,224,500,0,56,100
1x224x700w1-56-100,1,224,700,0,56,100
1x224x900w1-56-100,1,224,900,0,56,100
1x280x100w1-56-100,1,280,100,0,56,100
1x280x300w1-56-100,1,280,300,0,56,100
1x280x500w1-56-100,1,280,500,0,56,100
1x280x700w1-56-100,1,280,700,0,56,100
1x280x900w1-56-100,1,280,900,0,56,100
1x336x100w1-56-100,1,336,100,0,56,100
1x336x300w1-56-100,1,336,300,0,56,100
1x336x500w1-56-100,1,336,500,0,56,100
1x336x700w1-56-100,1,336,700,0,56,100
1x336x900w1-56-100,1,336,900,0,56,100
1x392x100w1-56-100,1,392,100,0,56,100
1x392x300w1-56-100,1,392,300,0,56,100
1x392x500w1-56-100,1,392,500,0,56,100
1x392x700w1-56-100,1,392,700,0,56,100
1x392x900w1-56-100,1,392,900,0,56,100
1x448x100w1-56-100,1,448,100,0,56,100
1x448x300w1-56-100,1,448,300,0,56,100
1x448x500w1-56-100,1,448,500,0,56,100
1x448x700w1-56-100,1,448,700,0,56,100
1x448x900w1-56-100,1,448,900,0,56,100
1x504x100w1-56-100,1,504,100,0,56,100
1x504x300w1-56-100,1,504,300,0,56,100
1x504x500w1-56-100,1,504,500,0,56,100
1x504x700w1-56-100,1,504,700,0,56,100
1x504x900w1-56-100,1,504,900,0,56,100
1x56x105w1-56-105,1,56,105,0,56,105
1x56x315w1-56-105,1,56,315,0,56,105
1x56x525w1-56-105,1,56,525,0,56,105
1x56x735w1-56-105,1,56,735,0,56,105
1x56x945w1-56-105,1,56,945,0,56,105
1x112x105w1-56-105,1,112,105,0,56,105
1x112x315w1-56-105,1,112,315,0,56,105
1x112x525w1-56-105,1,112,525,0,56,105
1x112x735w1-56-105,1,112,735,0,56,105
1x112x945w1-56-105,1,112,945,0,56,105
1x168x105w1-56-105,1,168,105,0,56,105
1x168x315w1-56-105,1,168,315,0,56,105
1x168x525w1-56-105,1,168,525,0,56,105
1x168x735w1-56-105,1,168,735,0,56,105
1x168x945w1-56-105,1,168,945,0,56,105
1x224x105w1-56-105,1,224,105,0,56,105
1x224x315w1-56-105,1,224,315,0,56,105
1x224x525w1-56-105,1,224,525,0,56,105
1x224x735w1-56-105,1,224,735,0,56,105
1x224x945w1-56-105,1,224,945,0,56,105
1x280x105w1-56-105,1,280,105,0,56,105
1x280x315w1-56-105,1,280,315,0,56,105
1x280x525w1-56-105,1,280,525,0,56,105
1x280x735w1-56-105,1,280,735,0,56,105
1x280x945w1-56-105,1,280,945,0,56,105
1x336x105w1-56-105,1,336,105,0,56,105
1x336x315w1-56-105,1,336,315,0,56,105
1x336x525w1-56-105,1,336,525,0,56,105
1x336x735w1-56-105,1,336,735,0,56,105
1x336x945w1-56-105,1,336,945,0,56,105
1x392x105w1-56-105,1,392,105,0,56,105
1x392x315w1-56-105,1,392,315,0,56,105
1x392x525w1-56-105,1,392,525,0,56,105
1x392x735w1-56-105,1,392,735,0,56,105
1x392x945w1-56-105,1,392,945,0,56,105
1x448x105w1-56-105,1,448,105,0,56,105
1x448x315w1-56-105,1,448,315,0,56,105
1x448x525w1-56-105,1,448,525,0,56,105
1x448x735w1-56-105,1,448,735,0,56,105
1x448x945w1-56-105,1,448,945,0,56,105
1x504x105w1-56-105,1,504,105,0,56,105
1x504x315w1-56-105,1,504,315,0,56,105
1x504x525w1-56-105,1,504,525,0,56,105
1x504x735w1-56-105,1,504,735,0,56,105
1x504x945w1-56-105,1,504,945,0,56,105
